Generation,Name,Gene0,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15
13,John Kruskal ,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
13,John KruskalVI,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
13,John KruskalIV,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
13,John KruskalV,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
13,John KruskalIII,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
13,John KruskalII,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
13,John Braitenberg ,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,-0.9234106,-0.6293245
13,Marvin Rosenblatt ,-0.801448,0.9101939,0.1710027,-0.1672665,0.0273422,0.527723,-0.4805542,-0.3558146,0.2887608,0.2662884,-0.6064253,0.8636553,0.7561831,0.008112073,-0.9234106,-0.6293245
13,Valentino Rosenblatt ,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
13,Valentino Minsky ,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,-0.2152717,-0.7920172,-0.1219843,-0.4062808
13,John RosenblattII,-0.8856689,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
13,John Rosenblatt ,-0.8856689,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
13,John RosenblattIII,-0.8856689,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
13,Joseph Braitenberg ,-0.801448,0.9101939,-0.8315375,-0.2321699,-0.6221281,-0.2202551,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,-0.2152717,-0.7920172,-0.1219843,-0.4062808
13,Hugo BraitenbergII,0.7985109,0.9101939,-0.6127914,0.02100217,0.0273422,0.4786308,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.7150209,0.7561831,0.008112073,-0.9234106,-0.6293245
13,Hugo Braitenberg ,0.7985109,0.9101939,-0.6127914,0.02100217,0.0273422,0.4786308,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.7150209,0.7561831,0.008112073,-0.9234106,-0.6293245
13,Hugo Kruskal ,0.7985109,0.9101939,-0.6127914,0.02100217,0.0273422,0.4786308,0.6394629,0.7598686,0.2887608,0.09349811,-0.6064253,-0.7150209,-0.2152717,-0.7920172,-0.1219843,-0.4062808
13,Joseph Rosenblatt ,-0.801448,0.9101939,-0.8315375,-0.2321699,-0.6221281,-0.2202551,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
13,Joseph Perlin ,-0.801448,-0.8344141,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.9759184,-0.7382593,0.2887608,-0.123117,-0.8000937,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
14,Frank Kruskal ,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.5306317,0.008112073,-0.08788615,-0.6293245
14,Patrick Minsky ,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,-0.08788615,-0.6293245
14,Patrick MinskyII,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,-0.08788615,-0.6293245
14,John Kruskal ,-0.8856689,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
14,Hugo KruskalII,-0.801448,0.9101939,0.3617783,0.02100217,0.2583996,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
14,Hugo Kruskal ,-0.801448,0.9101939,0.3617783,0.02100217,0.2583996,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
14,John KruskalIV,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
14,John KruskalIII,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
14,John KruskalII,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
14,Valentino Minsky ,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,-0.2152717,-0.7920172,-0.1219843,-0.4062808
14,Valentino Rosenblatt ,-0.801448,0.9101939,0.2490327,-0.2321699,-0.6221281,-0.2202551,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
14,Frank HayesII,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
14,Frank HayesIII,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
14,Frank Hayes ,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
14,Frank HayesIV,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
14,John RosenblattII,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.7558314,0.7598686,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
14,John RosenblattIV,-0.8856689,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
14,John RosenblattIII,-0.8856689,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
14,John Rosenblatt ,-0.8856689,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
14,Marvin Rosenblatt ,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,-0.2202907,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
15,John Minsky ,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,-0.08788615,-0.6293245
15,Hugo MinskyII,-0.801448,0.9101939,0.3617783,0.02100217,0.2583996,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,-0.08788615,-0.6293245
15,Hugo Minsky ,-0.801448,0.9101939,0.3617783,0.02100217,0.2583996,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,-0.08788615,-0.6293245
15,Patrick Minsky ,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,-0.08788615,-0.6293245
15,Patrick Kruskal ,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
15,John Kruskal ,-0.8856689,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
15,John KruskalVI,-0.8856689,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
15,John KruskalVII,-0.8856689,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
15,John KruskalII,-0.8856689,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
15,Hugo Kruskal ,-0.801448,0.9101939,0.3617783,0.02100217,0.2583996,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
15,Hugo KruskalII,-0.801448,0.9101939,0.3617783,0.02100217,0.2583996,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
15,John KruskalIII,-0.801448,0.9101939,0.3617783,0.02100217,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
15,John KruskalIV,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
15,John KruskalV,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
15,Patrick KruskalII,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
15,Valentino Rosenblatt ,-0.801448,0.9101939,0.2490327,-0.2321699,-0.6221281,-0.2202551,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
15,Valentino RosenblattII,-0.801448,0.9101939,0.2490327,-0.2321699,-0.6221281,-0.2202551,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
15,Frank HayesII,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,-0.2887149,-0.08788615,-0.6293245
15,Frank Hayes ,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
15,John Rosenblatt ,-0.8856689,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
16,Frank Kruskal ,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
16,Patrick Minsky ,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,-0.08788615,-0.6293245
16,John Perlin ,-0.801448,0.9101939,0.3617783,0.02100217,0.2297884,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.5017132
16,John PerlinII,-0.801448,0.9101939,0.3617783,0.02100217,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.5017132
16,Hugo Kruskal ,-0.801448,0.9101939,0.3617783,0.02100217,0.2583996,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
16,Patrick KruskalVI,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
16,Hugo KruskalII,-0.801448,0.9101939,0.3617783,0.02100217,0.2583996,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
16,Patrick KruskalV,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
16,Patrick KruskalII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
16,John KruskalIII,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
16,John KruskalII,-0.801448,0.9101939,0.3617783,0.02100217,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
16,John Kruskal ,-0.801448,0.9101939,0.3617783,0.02100217,0.2297884,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
16,John KruskalV,-0.801448,0.9101939,0.3617783,0.02100217,0.2297884,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
16,Patrick KruskalIII,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
16,John KruskalIV,-0.436581,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
16,Patrick MinskyII,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,0.2210885,-0.6293245
16,Valentino Rosenblatt ,-0.801448,0.9101939,0.2490327,-0.2321699,-0.6221281,-0.2202551,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
16,Patrick KruskalIV,-0.801448,-0.3652837,0.3617783,0.02100217,0.2583996,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
16,Patrick Kruskal ,-0.801448,-0.3652837,0.3617783,0.02100217,0.2583996,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
16,Frank Hayes ,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.527723,-0.2678648,-0.5924032,0.2887608,0.2662884,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
17,Frank Kruskal ,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
17,Frank KruskalII,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
17,Frank KruskalIII,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
17,Frank KruskalIV,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
17,Frank KruskalV,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.5308069,-0.08788615,-0.6293245
17,John Kruskal ,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
17,Patrick KruskalV,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
17,Patrick KruskalIII,-0.801448,0.9101939,0.3617783,0.02100217,-0.9732077,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
17,John KruskalII,-0.801448,0.9101939,0.3617783,0.02100217,0.2297884,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
17,John KruskalIII,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
17,Patrick KruskalII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
17,Patrick KruskalVI,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.195235,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
17,Patrick MinskyII,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,0.2210885,-0.6293245
17,Patrick Minsky ,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,0.2210885,-0.6293245
17,Patrick MinskyIII,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,0.2210885,-0.6293245
17,Patrick MinskyIV,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,0.2210885,-0.6293245
17,Patrick KruskalIV,-0.801448,0.9101939,0.3617783,0.02100217,-0.4609155,0.527723,0.6394629,-0.1921467,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
17,Patrick Kruskal ,-0.801448,0.9101939,0.3617783,0.02100217,-0.4609155,0.527723,0.6394629,-0.1921467,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
17,Valentino MinskyII,-0.801448,0.9101939,0.2490327,-0.2321699,-0.6221281,-0.2202551,-0.2678648,-0.5924032,0.2887608,-0.8572568,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
17,Valentino Minsky ,-0.801448,0.9101939,0.2490327,-0.2321699,-0.6221281,-0.2202551,-0.2678648,-0.5924032,0.2887608,-0.8572568,-0.8000937,0.5735347,0.7561831,0.008112073,-0.08788615,-0.6293245
18,John Kruskal ,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.08119583,-0.08788615,-0.6293245
18,Frank KruskalV,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.4348186,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
18,Frank KruskalII,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.4348186,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
18,Frank KruskalIV,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
18,Patrick KruskalVI,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6661078
18,Patrick KruskalIII,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6661078
18,Patrick KruskalV,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6661078
18,Patrick KruskalIV,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
18,Frank Kruskal ,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.1219843,-0.4062808
18,Patrick Kruskal ,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
18,Patrick KruskalII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
18,John KruskalV,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
18,John KruskalIV,-0.436581,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
18,Patrick KruskalVII,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.1219843,-0.4062808
18,John KruskalII,-0.436581,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
18,Frank Minsky ,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,0.2210885,-0.6293245
18,Frank MinskyIII,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,0.2210885,-0.6293245
18,Frank MinskyII,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.5335703,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,0.2210885,-0.6293245
18,Frank KruskalIII,-0.801448,0.9101939,0.3617783,-0.5480688,-0.4609155,0.527723,0.6394629,-0.1921467,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
18,John KruskalIII,0.735389,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.2152717,-0.7920172,-0.1219843,-0.4062808
19,Frank KruskalII,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6661078
19,Frank MinskyII,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,-0.08788615,-0.6661078
19,Frank Kruskal ,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.4348186,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
